File Name,Experiment date,Cell Line,Treatment,XY position (folder),Experiment file name,Experiment XY position,TIFF file name,Signal Analyzed,Time Interval (min)
20170523_MCF7_ML162_xy9.csv,2017.05.23,MCF7,DMEM-AA+5uM ML162,9,"2017.05.23 MCF7 -AA 3,5uM ML162,HT1080 0;3350 1,2.5,5mMH2O2",9,mcf7_ml162_xy4t01c1.tif,Sytox,10
20170929_MCF7_H2O2_xy30.csv,2017.09.29,MCF7,DMEM + 1mM H2O2,5,,30,mcf7_h2o2_xy5t01c1.tif,Sytox,10
20171008_MCF7_H2O2_xy2.csv,2017.10.08,MCF7,DMEM + 1mM H2O2,2,,,20171008_mcf7_h2o2xy2t01c1.tif,Sytox,10
20171008_MCF7_H2O2_xy3.csv,2017.10.08,MCF7,DMEM + 1mM H2O2,3,,,20171008_mcf7_h2o2xy3t01c1.tif,Sytox,10
20171008_MCF7_H2O2_xy4.csv,2017.10.08,MCF7,DMEM + 1mM H2O2,4,,,20171008_mcf7_h2o2xy4t01c1.tif,Sytox,10
20171008_MCF7_H2O2_xy5.csv,2017.10.08,MCF7,DMEM + 1mM H2O2,5,,,20171008_mcf7_h2o2xy5t01c1.tif,Sytox,10
20171212_MCF10A_ML162_xy1.csv,2017.12.12,MCF10A,DMEM/F12-AA+35uM ML162,1,"2017.12.12 10A -AA 35,40,45uM ML162,30,40,50uM RSL3, tBuOOH",1,10a_ml162_1212_xy1t01c1.tif,Sytox,10
20171212_MCF10A_ML162_xy3.csv,2017.12.12,MCF10A,DMEM/F12-AA+35uM ML162,3,"2017.12.12 10A -AA 35,40,45uM ML162,30,40,50uM RSL3, tBuOOH",3,10a_ml162_1212_xy3t01c1.tif,Sytox,10
20171212_MCF10A_ML162_xy4.csv,2017.12.12,MCF10A,DMEM/F12-AA+35uM ML162,4,"2017.12.12 10A -AA 35,40,45uM ML162,30,40,50uM RSL3, tBuOOH",4,10a_ml162_1212_xy4t01c1.tif,Sytox,10
20171212_MCF10A_ML162_xy5.csv,2017.12.12,MCF10A,DMEM/F12-AA+35uM ML162,5,"2017.12.12 10A -AA 35,40,45uM ML162,30,40,50uM RSL3, tBuOOH",5,10a_ml162_1212_xy5t01c1.tif,Sytox,10
20180514_HAP1_FB_xy1.csv,2018.05.14,HAP1,DMEM + 400uM FAC&BSO,1,"2018.05.14 HAP1 400,200uM FB -+PEG1450, HeLacPLA2 20mm osmo FB",1,hap1fbxy1t01c1.tif,Sytox,15
20180514_HAP1_FB_xy2.csv,2018.05.14,HAP1,DMEM + 400uM FAC&BSO,2,"2018.05.14 HAP1 400,200uM FB -+PEG1450, HeLacPLA2 20mm osmo FB",2,hap1fbxy2t01c1.tif,Sytox,15
20180514_HAP1_FB_xy3.csv,2018.05.14,HAP1,DMEM + 400uM FAC&BSO,3,"2018.05.14 HAP1 400,200uM FB -+PEG1450, HeLacPLA2 20mm osmo FB",3,hap1fbxy3t01c1.tif,Sytox,15
20180514_HAP1_FB_xy4.csv,2018.05.14,HAP1,DMEM + 400uM FAC&BSO,4,"2018.05.14 HAP1 400,200uM FB -+PEG1450, HeLacPLA2 20mm osmo FB",4,hap1fbxy4t01c1.tif,Sytox,15
20180514_HAP1_FB_xy5.csv,2018.05.14,HAP1,DMEM + 400uM FAC&BSO,5,"2018.05.14 HAP1 400,200uM FB -+PEG1450, HeLacPLA2 20mm osmo FB",5,hap1fbxy5t01c1.tif,Sytox,15
20180620_HAP1_erastin_xy1.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,1,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",131,hap1eraxy01t01.tif,Sytox,15
20180620_HAP1_erastin_xy10.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,10,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",140,hap1eraxy10t01.tif,Sytox,15
20180620_HAP1_erastin_xy2.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,2,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",132,hap1eraxy02t01.tif,Sytox,15
20180620_HAP1_erastin_xy3.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,3,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",133,hap1eraxy03t01.tif,Sytox,15
20180620_HAP1_erastin_xy4.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,4,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",134,hap1eraxy04t01.tif,Sytox,15
20180620_HAP1_erastin_xy5.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,5,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",135,hap1eraxy05t01.tif,Sytox,15
20180620_HAP1_erastin_xy6.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,6,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",136,hap1eraxy06t01.tif,Sytox,15
20180620_HAP1_erastin_xy7.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,7,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",137,hap1eraxy07t01.tif,Sytox,15
20180620_HAP1_erastin_xy8.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,8,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",138,hap1eraxy08t01.tif,Sytox,15
20180620_HAP1_erastin_xy9.csv,2018.06.20,HAP1,DMEM+7.5uM erastin,9,"2018.06.20 HeLa cPLA2,HAP1FB osmo,200,400FB add,7.5era osmo",139,hap1eraxy09t01.tif,Sytox,15
20180905_U937_TSZ_xy1.csv,2018.09.05,U937,RPMI+20ng/mL TNFa+1uM SMAC + 20uM zVAD,1,"2018.09.05 U937 250k, Jurkat 400k TSZ",1,u937_tszxy01t001c1.tif,Sytox,60
20180905_U937_TSZ_xy2.csv,2018.09.05,U937,RPMI+20ng/mL TNFa+1uM SMAC + 20uM zVAD,2,"2018.09.05 U937 250k, Jurkat 400k TSZ",2,u937_tszxy02t001c1.tif,Sytox,60
20180905_U937_TSZ_xy3.csv,2018.09.05,U937,RPMI+20ng/mL TNFa+1uM SMAC + 20uM zVAD,3,"2018.09.05 U937 250k, Jurkat 400k TSZ",3,u937_tszxy03t001c1.tif,Sytox,60
20180905_U937_TSZ_xy5.csv,2018.09.05,U937,RPMI+20ng/mL TNFa+1uM SMAC + 20uM zVAD,5,"2018.09.05 U937 250k, Jurkat 400k TSZ",5,u937_tszxy05t001c1.tif,Sytox,60
20180905_U937_TSZ_xy9.csv,2018.09.05,U937,RPMI+20ng/mL TNFa+1uM SMAC + 20uM zVAD,9,"2018.09.05 U937 250k, Jurkat 400k TSZ",9,u937_tszxy09t001c1.tif,Sytox,60
20181227_MCF10A_SKT_xy1.csv,2018.12.27,MCF10A,DMEM/F12+50ng/mL superkiller TRAIL,1,2018.12.27 10A superkillertrail,21,10a_sktxy1c1t01.jpg,DIC morphology,15
20181227_MCF10A_SKT_xy2.csv,2018.12.27,MCF10A,DMEM/F12+50ng/mL superkiller TRAIL,2,2018.12.27 10A superkillertrail,22,10a_sktxy2c1t01.jpg,DIC morphology,15
20181227_MCF10A_SKT_xy3.csv,2018.12.27,MCF10A,DMEM/F12+50ng/mL superkiller TRAIL,3,2018.12.27 10A superkillertrail,23,10a_sktxy3c1t01.jpg,DIC morphology,15
20181227_MCF10A_SKT_xy4.csv,2018.12.27,MCF10A,DMEM/F12+50ng/mL superkiller TRAIL,4,2018.12.27 10A superkillertrail,24,10a_sktxy4c1t01.jpg,DIC morphology,15
20181227_MCF10A_SKT_xy5.csv,2018.12.27,MCF10A,DMEM/F12+50ng/mL superkiller TRAIL,5,2018.12.27 10A superkillertrail,25,10a_sktxy5c1t01.jpg,DIC morphology,15
20181229_HAP1-920H_FB_GCAMP_xy46.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO,46,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",46,20181229hap1_920hfb_xy1t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB_GCAMP_xy47.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO,47,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",47,20181229hap1_920hfb_xy2t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB_GCAMP_xy48.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO,48,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",48,20181229hap1_920hfb_xy3t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB_GCAMP_xy49.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO,49,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",49,20181229hap1_920hfb_xy4t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB_GCAMP_xy50.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO,50,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",50,20181229hap1_920hfb_xy5t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG1450_GCAMP_xy51.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG1450,51,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",51,20181229hap1_920hpeg_xy01t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG1450_GCAMP_xy52.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG1450,52,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",52,20181229hap1_920hpeg_xy02t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG1450_GCAMP_xy53.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG1450,53,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",53,20181229hap1_920hpeg_xy03t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG1450_GCAMP_xy54.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG1450,54,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",54,20181229hap1_920hpeg_xy04t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG1450_GCAMP_xy55.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG1450,55,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",55,20181229hap1_920hpeg_xy05t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG3350_GCAMP_xy56.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG3350,56,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",56,20181229hap1_920hpeg_xy06t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG3350_GCAMP_xy57.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG3350,57,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",57,20181229hap1_920hpeg_xy07t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG3350_GCAMP_xy58.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG3350,58,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",58,20181229hap1_920hpeg_xy08t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG3350_GCAMP_xy59.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG3350,59,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",59,20181229hap1_920hpeg_xy09t01c1.tif,GCAMP,15
20181229_HAP1-920H_FB+PEG3350_GCAMP_xy60.csv,2018.12.29,HAP1 920 clone H,DMEM + 400uM FAC&BSO + 20mM PEG3350,60,"2018.12.29 HAP1 920A,B,F,H -+ PEGs no phenol red",60,20181229hap1_920hpeg_xy10t01c1.tif,GCAMP,15
20200311_HAP1_ML162_xy1.csv,2020.03.11,HAP1,"DMEM + 4uM ML162 (plastic, no oil)",1,,1,2020.03.11 HAP1 4uM ML162_s01t001c2.tif,Sytox,5
20200311_HAP1_ML162_xy2.csv,2020.03.11,HAP1,"DMEM + 4uM ML162 (plastic, no oil)",2,,2,2020.03.11 HAP1 4uM ML162_s02t001c2.tif,Sytox,5
20200311_HAP1_ML162_xy3.csv,2020.03.11,HAP1,"DMEM + 4uM ML162 (plastic, no oil)",3,,3,2020.03.11 HAP1 4uM ML162_s03t001c2.tif,Sytox,5
20200311_HAP1_ML162_xy4.csv,2020.03.11,HAP1,"DMEM + 4uM ML162 (plastic, no oil)",4,,4,2020.03.11 HAP1 4uM ML162_s04t001c2.tif,Sytox,5
20200311_HAP1_ML162_xy6.csv,2020.03.11,HAP1,"DMEM + 4uM ML162 (plastic, no oil)",6,,6,2020.03.11 HAP1 4uM ML162_s05t001c2.tif,Sytox,5
